host,port,
177.126.89.76,8080,
149.20.253.217,12551,
222.74.65.84,38051,
200.140.83.108,6588,
180.246.225.122,8080,
46.99.188.13,42551,
110.34.166.179,4153,
20.205.109.189,3128,
139.59.128.40,2016,
103.89.62.81,4153,
104.145.235.200,3128,
49.51.189.171,21127,
187.228.145.138,8080,
103.66.233.141,4145,
85.214.94.105,12126,
222.124.177.148,7497,
111.221.54.40,5678,
79.143.190.221,12580,
1.116.73.168,8989,
104.19.85.214,80,
95.179.193.202,6689,
212.108.205.6,5678,
185.19.213.56,5678,
177.38.5.59,4153,
103.122.84.27,5678,
190.15.247.231,5678,
202.159.35.57,443,
177.72.82.47,4153,
103.83.105.167,4153,
110.78.149.20,4145,
168.197.28.220,4145,
103.113.3.236,4145,
170.254.255.230,45816,
139.196.186.157,24001,
149.20.253.241,12551,
27.157.203.89,53309,
103.35.109.142,4145,
104.18.251.208,80,
185.169.181.29,4145,
190.203.169.99,8080,
38.127.179.121,11537,
139.224.117.52,2222,
81.46.202.112,8080,
95.140.124.217,1080,
164.68.115.155,63424,
177.38.5.137,4153,
69.163.252.140,10754,
103.5.172.242,58427,
124.227.14.147,7302,
173.236.181.192,24310,
104.21.31.189,80,
195.62.53.253,35360,
106.75.173.225,999,
182.253.154.184,5678,
75.119.203.49,32238,
51.77.116.174,28046,
81.24.82.69,40980,
117.26.40.156,2829,
109.73.180.73,4145,
194.58.104.111,Reg.Ru,3637
138.201.192.217,9051,
176.9.32.84,22000,
177.38.5.234,4153,
94.139.170.82,33848,
185.233.202.110,8088,
169.255.136.8,60279,
75.119.206.48,15745,
75.119.203.42,15745,
177.8.170.122,1080,
190.180.35.150,5678,
91.92.80.199,4145,
81.199.14.17,1088,
75.119.204.158,42863,
85.143.213.2,9050,
60.12.77.43,7302,
104.21.66.184,80,
202.124.43.250,4145,
175.100.87.209,5678,
66.42.60.190,21358,
213.5.17.84,1080,
125.209.114.38,5678,
139.255.45.67,5678,
109.234.39.199,26115,
36.92.161.41,5678,
104.156.224.85,11184,
84.241.22.125,4145,
187.95.82.254,3629,
172.67.231.3,80,
177.38.5.242,4153,
37.186.5.16,5678,
202.58.199.204,5678,
2.139.2.212,4145,
103.212.93.193,45639,
177.72.115.25,31164,
176.58.121.182,3128,
186.47.82.62,53523,
41.65.236.52,1976,
185.105.237.129,808,
177.38.5.33,4153,
117.86.111.68,1080,
125.164.149.210,5678,
195.175.87.14,4153,
45.113.80.37,9050,
190.205.32.70,999,
149.202.27.17,16379,
103.12.246.41,4145,
118.174.46.146,45330,
110.78.149.89,4145,
177.38.5.250,4153,
102.176.180.6,4153,
46.98.206.15,5678,
103.109.56.209,15108,
45.63.64.66,1080,
170.80.221.153,4153,
209.141.56.216,10898,
43.240.113.91,42967,
194.87.58.16,80,
170.231.64.112,5678,
58.55.134.85,1080,
170.82.180.120,4153,
195.62.52.164,29520,
124.217.251.187,50727,
173.255.199.69,19151,
172.67.53.215,80,
200.116.198.177,32072,
110.34.166.184,4153,
46.227.37.17,1088,
93.115.25.139,4635,
160.226.139.135,1080,
185.171.52.101,4153,
167.250.26.18,4145,
159.203.105.85,7497,
103.58.16.233,4145,
103.85.103.9,5678,
110.78.149.203,4145,
185.162.230.178,80,
185.83.186.30,4145,
213.136.82.183,43052,
175.178.106.77,21093,
185.162.93.62,9050,
172.67.181.144,80,
117.160.250.133,8899,
165.225.110.77,10605,
104.27.26.29,80,
45.196.144.152,5432,
24.147.144.221,15280,
222.255.139.134,5678,
51.158.111.242,8811,
201.48.125.221,4153,
190.152.151.110,4673,
119.18.152.139,4145,
179.107.52.99,4153,
188.166.217.4,20278,
96.9.86.218,5678,
103.47.93.238,1080,
94.181.174.77,4153,
104.16.105.15,80,
44.190.9.101,48100,
93.119.166.150,5678,
123.59.100.247,1080,
202.165.38.185,5678,
176.98.95.105,30759,
104.17.197.90,2057,
104.255.170.89,51676,
103.59.203.197,4145,
101.51.104.21,4145,
36.66.133.19,5678,
88.135.41.109,4145,
223.19.7.186,8118,
74.95.1.114,33108,
110.78.148.249,4153,
202.159.35.33,443,
87.121.77.130,4145,
193.31.119.180,48677,
188.124.36.212,23525,
45.76.79.7,7497,
91.222.94.248,5678,
45.7.210.193,4153,
45.4.85.150,5678,
186.211.2.54,4145,
45.7.177.219,39867,
31.220.15.95,1080,
213.96.91.165,4153,
84.51.0.195,4145,
190.109.72.33,33633,
172.64.152.98,80,
36.67.14.193,5678,
179.189.196.52,5678,
128.199.214.87,3128,
180.183.64.159,5678,
189.201.191.66,4145,
217.182.183.154,7497,
168.253.196.6,5678,
129.205.121.196,5678,
43.153.64.66,443,
121.4.122.206,35617,
1.20.137.82,32241,
81.90.180.139,22989,
159.89.49.172,14061,
102.66.237.61,5678,
116.111.119.88,6666,
124.167.249.234,4837,
187.210.136.88,4153,
51.195.40.191,8804,
174.70.241.18,2440,
185.105.237.11,3128,
178.249.218.34,5678,
94.154.200.2,5678,
45.77.111.135,15082,
110.34.166.187,4153,
173.249.2.150,57725,
119.18.146.139,4153,
186.224.225.26,42648,
182.253.31.83,8080,
121.13.252.60,61401,
103.210.28.66,31433,
45.7.210.200,4153,
47.109.46.223,8090,
114.104.141.138,38801,
203.150.145.95,8080,
197.245.36.213,5678,
197.234.13.6,4145,
142.4.8.1,14883,
104.16.105.198,80,
185.220.226.224,3128,
36.90.209.97,5678,
116.62.240.85,7890,
45.7.177.198,39867,
92.42.249.58,10801,
89.58.44.48,47287,
141.95.86.243,9050,
5.8.64.55,8080,
102.67.3.210,5678,
103.70.206.129,59311,
102.64.116.254,32850,
165.22.58.191,42311,
45.229.192.61,5678,
90.84.229.56,3629,
117.66.172.179,20008,
202.145.11.217,5678,
103.58.16.57,4145,
103.240.33.177,8291,
104.16.109.207,80,
157.245.134.203,12851,
193.169.81.91,5678,
46.227.36.1,1088,
38.127.173.192,42908,
185.169.181.17,4145,
187.85.157.26,5678,
115.186.139.69,5678,
47.243.31.48,1088,
186.251.255.101,31337,
151.80.33.46,7497,
202.165.32.249,5678,
117.94.181.172,8888,
46.149.34.206,3629,
200.77.186.181,4145,
103.109.56.221,1080,
43.129.210.41,10809,
157.185.170.32,26589,
43.153.176.37,443,
202.159.35.121,443,
180.121.174.94,1080,
110.77.196.174,4145,
174.138.52.209,40694,
117.160.250.132,80,
178.63.244.28,4003,
177.38.5.51,4153,
38.127.179.16,55994,
121.13.229.211,61401,
110.73.11.181,8123,
201.159.103.97,31337,
185.243.126.53,4191,
121.205.69.23,21212,
197.211.24.206,5678,
202.50.202.65,48617,
27.72.145.184,5678,
165.22.186.178,8888,
66.33.209.193,10346,
1.0.136.198,4145,
91.90.114.237,1080,
157.230.177.47,7497,
103.47.93.233,1080,
38.127.179.100,21969,
140.250.144.18,1080,
62.169.214.228,5678,
103.232.66.137,4145,
190.15.252.205,3629,
212.200.89.11,4153,
186.251.255.13,31337,
165.154.235.178,80,
103.12.246.45,4145,
167.172.159.43,57332,
125.212.251.235,57335,
80.116.152.53,3744,
139.170.229.78,7080,
86.123.217.199,8080,
201.33.161.234,4153,
38.91.107.224,52724,
45.7.177.251,39867,
139.162.100.214,18199,
177.38.5.124,4153,
103.70.159.153,13372,
104.19.124.112,80,
45.7.177.243,39867,
31.170.17.141,4153,
46.227.37.137,1088,
182.253.246.31,4153,
43.134.237.216,443,
197.234.13.42,4145,
46.227.37.21,1088,
47.242.34.83,443,
188.166.239.48,3128,
139.162.156.92,7497,
121.66.105.19,51080,
8.210.252.121,48091,
43.134.169.206,443,
190.111.238.127,49017,
77.79.187.74,8080,
112.78.167.38,8089,
209.143.1.244,80,
104.20.75.69,80,
170.78.92.30,5678,
104.192.200.71,8899,
151.80.123.31,1080,
1.0.0.4,80,
43.134.230.122,443,
103.129.92.44,5678,
8.214.194.44,443,
5.172.188.93,5678,
104.23.107.172,80,
157.230.8.196,7497,
202.137.141.183,5678,
193.8.87.85,4444,
138.36.150.12,1080,
51.68.83.188,16977,
103.44.12.37,4145,
45.137.155.126,12345,
111.164.88.250,1080,
141.98.235.233,5555,
58.220.69.212,26589,
177.87.230.31,43573,
5.252.177.254,12020,
160.16.233.90,3128,
187.189.81.144,4153,
212.83.162.168,2019,
103.132.54.54,1080,
193.40.176.50,4153,
36.37.244.41,5678,
102.66.233.249,5678,
109.121.50.69,1080,
147.135.36.162,57752,
45.7.177.179,39867,
202.159.60.65,443,
204.10.182.34,39593,
185.169.181.27,4145,
178.212.52.198,19702,
45.235.151.50,3629,
203.24.102.74,80,
191.103.253.89,63909,
177.38.244.1,5678,
188.136.162.30,4153,
38.127.173.84,11537,
129.205.118.226,9812,
36.93.137.146,5678,
202.52.237.117,8080,
222.217.74.162,1111,
117.4.155.254,5678,
117.102.224.38,1080,
170.254.255.228,45816,
8.142.3.145,3306,
83.142.126.147,80,
62.171.166.158,64734,
181.209.113.234,1082,
172.64.130.68,13335,
1.20.169.88,4153,
187.44.146.2,32139,
102.141.91.245,5678,
103.84.134.9,1080,
45.233.1.1,4153,
157.230.183.230,41027,
177.70.66.49,4145,
140.250.93.245,1080,
117.25.124.210,33335,
43.240.113.88,46755,
181.114.232.59,31337,
151.248.117.232,5555,
202.124.43.174,4145,
185.236.46.221,5678,
202.142.159.204,31026,
120.232.194.134,8998,
119.91.214.119,3389,
132.148.153.131,14731,
94.180.253.213,1080,
194.26.224.250,58503,
186.211.96.97,5678,
45.7.177.211,39867,
47.113.189.83,10012,
124.220.170.33,2080,
159.223.117.140,24006,
172.105.26.80,24817,
45.8.106.50,80,
113.75.138.115,28643,
171.244.10.204,21709,
178.32.116.99,62763,
184.174.72.235,51724,
89.43.5.134,3629,
45.77.108.208,9050,
187.95.82.38,3629,
69.163.162.211,46007,
195.66.89.209,5678,
190.104.148.250,8080,
77.240.99.166,4145,
180.183.135.241,1099,
161.97.97.231,10050,
117.163.196.152,8123,
69.163.160.228,23787,
89.22.113.189,50563,
61.7.138.170,5678,
165.225.24.50,10007,
104.248.235.220,80,
94.45.152.86,48256,
122.202.3.137,5678,
43.154.173.221,1080,
178.212.98.200,44550,
103.47.93.196,1080,
148.251.43.136,10488,
202.165.46.14,5678,
103.137.108.86,5678,
103.35.108.206,4145,
91.247.92.63,5678,
202.159.35.97,443,
201.148.125.203,4145,
192.95.29.34,54610,
103.247.13.178,1080,
95.179.232.45,15737,
50.233.111.162,32100,
119.7.239.207,24388,
119.130.165.4,38801,
125.141.139.60,5566,
51.75.247.54,29237,
43.153.170.84,443,
51.38.99.136,3128,
54.38.176.200,58346,
37.53.90.82,8010,
102.66.237.33,5678,
49.12.225.148,10001,
101.231.66.130,80,
138.36.150.13,1080,
103.112.44.100,5678,
200.81.144.1,1080,
139.196.214.238,8024,
121.132.108.65,5156,
104.18.44.93,80,
84.236.32.196,8080,
103.121.62.14,5678,
183.89.114.69,8080,
198.211.50.112,8080,
104.16.25.216,80,
118.172.227.30,5678,
41.65.55.10,1981,
172.67.3.98,80,
5.8.240.90,4153,
101.73.162.83,1080,
188.134.1.49,3629,
159.192.139.42,5678,
198.89.91.198,5678,
154.79.249.72,5678,
77.85.104.54,1080,
45.77.210.72,11874,
104.16.105.146,80,
103.70.159.148,5678,
46.101.159.7,31162,
51.91.20.206,20959,
140.250.92.253,1080,
181.66.37.200,4153,
79.154.160.181,4145,
103.117.108.169,4153,
203.30.191.218,80,
104.21.85.109,80,
103.47.93.194,1080,
154.72.183.230,5678,
91.226.240.58,6666,
43.249.68.245,1080,
157.185.160.74,26589,
43.240.192.185,1088,
43.135.154.94,21127,
45.196.148.117,5432,
104.20.192.14,13335,
103.66.233.225,4145,
103.121.62.2,5678,
221.229.252.98,9797,
103.79.35.123,55267,
122.143.91.66,38801,
117.24.80.53,3829,
103.58.75.24,5678,
95.182.78.8,5678,
45.77.153.183,10284,
104.23.125.117,80,
117.94.221.78,1080,